,0,1,2,3,4,5
310,home,6.14300902359694,6.17308605866900,6.01207115431016,5.88881997478009,5.98040565149510
311,still,7.24467099825624,7.07816080124875,7.04415979198701,6.78938673262833,5.97410107464089
312,meat,6.47257718068643,6.93701870043547,6.83149890866834,6.60789234247388,6.08941627341380
313,potatoes,4.53228342681070,5.29065565505017,5.29657709044678,5.29810967744861,4.86247992693240
314,wrong,6.32845461037563,5.90459722274310,5.25499798669538,4.61484510311565,4.63095649384383
315,fire,3.27702637156862,3.83748302688456,2.96642848875445,2.98049457543233,3.51992518145509
316,mix,4.69786949252867,5.39936191449268,5.46650209188909,5.24532226308918,4.64160373804334
317,add,5.45211307812671,5.64483794894216,5.88699402126004,5.96697343577871,5.54282558356517
318,server,7.40231484500856,7.54056262689835,6.92460831305981,6.40425334541386,6.16147121054261
319,morning,4.73222099731945,3.83748302688456,3.94566992858765,4.40625848130423,3.86702385207736
320,busy,6.09101438595868,6.32168255067080,6.16806234992410,6.02554105520927,5.34530378534802
321,table,8.38891925163952,8.16455442504789,7.88563234580182,7.41524726453149,6.74272974250035
322,very,8.28572606651901,8.83533456030598,8.93254249460204,9.05555458341207,8.62392629177630
323,pleasant,3.78226167981904,4.30314659923337,4.46650209188909,4.50686242224264,4.01357251543030
324,either,5.55164875167763,5.78501560699043,5.61193253141066,4.94231138154444,4.30902839895647
325,three,5.69786949252867,5.73056782296805,5.79134178219636,5.30242267031969,4.81623574216318
326,time,8.94396617445639,9.01597004183030,8.83220593884220,8.65038442458796,8.46215815785580
327,friend,6.06429704758290,6.20005310626927,6.30882068620153,5.98049457543233,5.53428047443216
328,offer,6.38891925163952,6.06721742356218,6.34097120980523,6.06161030991679,5.60398944624356
329,comped,1.64475815606911,2.25252052616341,0.0,0.94239604193662,0.82591538955675
330,jump,1.13018498323935,2.53262844535614,1.64450039386709,1.37383700361185,1.01357251543029
331,limit,3.71514748396050,4.22652531763046,4.52364599899270,4.09431447498949,3.21235237954480
332,choices,3.53228342681070,4.35205619971432,4.79134178219636,4.60789234247388,4.36149581885060
333,regular,4.34519787421020,4.99975445578344,5.31287890277588,5.19980760383681,4.74396545567302
334,items,5.13018498323935,5.60503694088419,5.88699402126004,5.85691989031380,5.25804447023766
335,sub,4.36722418054020,4.85455654024350,3.50957081378098,3.79704843433640,3.42450561637640
336,par,4.13018498323935,4.30314659923337,4.21218490315641,2.93677319800301,2.46103149240152
337,cool,3.96668625095647,5.39936191449268,5.49535695456128,5.56904141350253,5.05398678387620
338,free,5.50273915119668,5.56410667682931,5.73801227979023,5.64911500520040,5.52568445074377
339,else,6.40497910253562,6.18663259050695,5.88153959116794,5.48045942314565,4.86702385207736
340,many,6.46238141358054,6.66916727830390,6.53758518995058,6.27195738959264,6.14472794670804
341,options,4.41029290243208,5.51125479456357,5.81442539530940,5.90309007174673,5.21591899456499
342,lv,1.32283006118175,1.03012810482696,1.64450039386709,1.37383700361185,1.98040565149510
343,waste,5.82267594826496,4.37590294166868,3.12254769067173,2.16233289841814,1.55414089679300
344,opportunity,2.32283006118175,2.14560532224689,1.83714547180948,1.77238638010213,2.16885074090821
345,win,6.49775574368243,6.54319768706633,5.71978852117132,5.44968076159536,5.52568445074377
346,business,6.26534456652099,5.18663259050695,5.08507298525307,4.71530528489486,4.69879913962488
347,breakfast,5.61745081007338,6.04507844629293,6.36462247786988,6.49183421301031,6.17984973985747
348,every,5.80664583844601,5.90459722274310,5.89784140349704,6.09928072788284,6.74396545567301
349,wednesday,2.41029290243209,2.61509060554811,2.64450039386709,2.40625848130423,2.25458061493409
350,thursday,2.41029290243209,2.53262844535614,3.32899856813916,2.93677319800301,2.62023008725077
351,area,5.77404117301408,6.45639285952906,6.64771710655063,6.52358412311654,6.12019493496409
352,open,6.52250240601811,6.45079015329968,6.32899856813916,6.42615803874194,5.91827555180105
353,nobody,3.45211307812670,2.83748302688456,1.29657709044678,1.55826157474928,0.25458061493408
354,greet,5.03707557884787,4.48955972346426,4.31287890277588,4.22728834025891,4.67308196951651
355,self,2.13018498323935,2.44516560410580,2.53758518995058,2.46899423665220,2.07770285285001
356,clean,5.55164875167763,5.64483794894216,5.80868902576025,5.88018966963664,5.81623574216318
357,wash,3.32283006118175,2.83748302688456,2.00707047325180,2.08433038641687,1.30902839895647
358,search,2.13018498323935,2.83748302688456,2.83714547180948,3.04368840191952,2.85792164497010
359,waitress,7.41294248084604,7.06355110636440,6.41834605373444,5.71530528489486,5.13534147871796
360,none,4.36722418054020,4.11759094607730,3.67003548597422,2.84514272253744,2.89399089967763
361,finally,6.69786949252867,6.27171409139672,5.32096124907374,4.76615442639062,4.49077883579557
362,grab,4.45211307812671,4.69309311754939,4.61850518533414,4.60789234247388,3.82092743748790
363,menus,4.60823228004400,3.93701870043547,4.00707047325180,3.35734888082328,2.62023008725077
364,ask,8.58492490655193,8.11582185322424,7.38017729206471,6.46707448248883,6.16516569410035
365,guy,6.24169329845634,5.74894635228290,5.59869670425396,5.15281012429964,5.17252639905161
366,right,6.94853890424621,6.85030706724214,6.78551270339416,6.80770691583512,6.61213261955218
367,reply,3.84639201723875,2.53262844535614,1.42210797253064,0.82459653669454,0.82591538955675
368,tell,8.33405731660500,7.47307160067568,6.49178150033745,5.92563264039781,5.82092743748790
369,top,6.15572007534649,6.35805494033576,6.40319950998058,6.45356419608259,6.43065784335800
370,alone,3.27702637156862,3.35205619971431,3.76788280937237,3.46899423665219,3.44895866010093
371,seat,7.07771756334521,6.9804409807266,6.91396106886031,6.82579737281802,6.13910339751416
372,her,7.90966984914358,7.18663259050694,6.43333522795389,5.67262859970128,5.35180242264676
373,charge,6.64024267494662,5.92898138137006,5.08507298525307,4.15281012429963,3.32232522156992
374,laptop,0.64475815606911,0.68073519400953,0.22331397945511,0.37383700361185,0.5506102597045
375,plug,0.64475815606911,0.68073519400953,0.15907356669683,0.08433038641687,0.27530512985225
376,okay,5.53228342681070,6.47307160067569,6.44077181679568,4.79092233153956,3.44895866010093
377,not busy,2.96668625095647,2.83748302688456,2.69512646693706,2.00186822622490,0.80206841023658
378,fine,5.56123480050683,5.92898138137006,5.57185509203532,4.52911522908976,3.92918032813992
379,full,5.67155821541283,5.76709369899316,5.82583015858165,6.17414864866534,5.65742870520502
380,call,7.37539811198590,6.35205619971432,5.66369395910040,5.41823112297031,5.05796663478875
381,star,7.11724592753185,7.40516753617388,7.57692608158274,7.04497594777998,6.03795667405726
382,rate,2.78226167981905,3.30314659923337,3.36070742786649,2.46899423665220,1.41212189192057
383,zero,4.93753990529696,1.90459722274310,1.00707047325179,1.16233289841814,0.64237863632192
384,denver,0.6253908692933,0.34036759700476,0.89325591782045,0.58899752621038,0.5506102597045
385,omelette,2.49275506262406,2.14560532224689,2.08507298525307,2.91440538497456,2.43678394615484
386,orange,3.41029290243208,3.53262844535614,4.04659883743843,3.60090591215777,3.69369224919179
387,juice,3.07771756334522,3.61509060554811,3.67003548597422,3.49936788569570,3.41212189192057
388,french,4.32283006118175,5.04507844629293,4.92460831305982,5.34903361261128,4.79254563611808
389,toast,3.93753990529695,4.90459722274310,4.50957081378098,5.21818613315166,4.42450561637640
390,grateful,0.93808630393996,0.34036759700476,0.44662795891022,0.70679703145246,0.46103149240152
391,less,5.58961660187665,5.79389375833688,5.83714547180948,5.13357390543672,4.34855676314311
392,smile,4.07771756334522,3.90459722274309,3.71978852117132,3.57261686772634,4.25458061493409
393,upon,4.32283006118175,4.53262844535614,3.92460831305982,3.57261686772634,3.29560788319415
394,egg,5.84639201723876,6.06721742356218,6.36070742786650,6.31741740854955,5.91389045711533
395,street,4.87741891285938,4.90459722274310,5.01705456182442,5.18119192566946,4.66788306284219
396,wow,4.36722418054020,4.08902179388052,4.17699547469411,4.08433038641687,4.96776882581717
397,coupon,3.71514748396050,4.11759094607730,2.53758518995058,3.06415250447924,1.76359426242195
398,expect,5.94488188063813,6.75804855939015,6.88426938392351,6.07427672175295,5.26838641445912
399,large,5.31151474795391,5.56410667682931,6.25077340083366,6.30242267031969,5.61483682848056
400,campus,0.90779256190290,0.68073519400953,1.64450039386709,1.37383700361185,0.82591538955675
401,figure,4.45211307812671,4.98432441521383,3.92460831305982,3.65587237137570,2.68342391373797
402,bar,7.09431953068234,7.36700654118029,7.30882068620152,7.34694728536281,6.70261747897128
403,serve,7.09761712078292,7.23958147045590,7.17699547469410,6.94920434755182,6.53855935559414
404,meals,4.74909481588385,4.32780865346764,4.31287890277588,4.70230794436599,4.66788306284219
405,fit,3.07771756334522,2.53262844535614,3.04659883743843,3.04368840191952,2.55414089679300
406,red,4.57075757462534,5.15941112177192,5.50957081378098,5.57618348274654,5.11638332101407
407,rock,3.49275506262406,4.03012810482696,3.64450039386708,3.99122098202539,4.14659793406108
408,sink,1.49275506262406,1.61509060554811,1.42210797253064,0.72176030703216,0.80206841023658
409,serious,2.32283006118175,3.03012810482696,2.53758518995058,1.95879950433301,1.94645831957176
410,money,6.78635443445292,6.05987544822101,5.01705456182442,4.09431447498949,4.11638332101407
411,remodel,1.32283006118175,0.44516560410580,0.83714547180948,1.00186822622489,0.36149581885060
412,old,6.21764782448969,5.92898138137006,5.76195797541526,5.62176451705544,5.15776724177919
413,barn,0.6253908692933,0.0,0.22331397945511,0.70679703145246,0.5506102597045
414,claim,3.64475815606910,3.30314659923337,2.29657709044678,1.23633347986192,1.46103149240152
415,bbq,5.00933058836497,5.08902179388053,5.53063242930881,5.67927697571065,5.21947681397818
416,connoisseur,0.93808630393996,0.03012810482695,0.66994193836534,0.23633347986191,0.01357251543029
417,trouble,2.32283006118175,2.61509060554811,2.08507298525307,1.91440538497456,1.07770285285001
418,pick,5.69786949252867,5.57444862105077,5.31287890277588,5.18586841287893,4.72906657929368
419,favorite,3.87741891285938,4.63499016298582,5.53758518995057,6.18353206412398,6.78175684020722
420,unique,1.32283006118175,3.69309311754938,4.46650209188909,4.52173569872417,4.76359426242195
421,happy,5.42086214414228,5.68357034343088,6.11326987708372,6.45550200032408,6.32728010351269
422,hour,6.73222099731945,6.52198120115663,6.12716431874210,6.03334645769807,5.52568445074377
423,daily,2.13018498323935,2.69309311754939,2.83714547180948,3.27195738959264,3.32232522156992
424,deal,5.47257718068643,5.07452222418541,5.48100166158421,5.22728834025891,4.64689803771285
425,disappointment,4.05075051574494,4.71195214480070,3.90323466226725,2.30672280775332,1.01357251543029
426,onion,3.96668625095647,4.83748302688456,4.93517755477001,4.89168530847447,4.32232522156993
427,string,1.13018498323935,1.61509060554811,1.92460831305982,1.23633347986192,1.01357251543029
428,lackluster,1.13018498323935,2.53262844535614,1.74403606741800,0.94239604193662,0.45884188308708
429,mechanical,0.0,0.03012810482695,0.66994193836534,0.23559901048415,0.27530512985225
430,bull,0.64475815606911,0.44516560410580,1.15907356669684,1.00186822622489,0.73414701293934
431,gosh,0.90779256190290,0.44516560410580,0.22331397945511,0.08433038641687,0.13910339751416
432,not go,5.25356739874464,5.08902179388053,3.71978852117132,2.69576509849922,2.19799708656773
433,write,5.59895446645598,5.20005310626927,4.68263552275385,4.03334645769806,4.15405373898013
434,except,4.20547311054358,4.82020503545273,4.40700108014043,3.80922314828249,2.70388801629768
435,seriously,5.14300902359694,4.27805561827054,4.14092621998659,3.77238638010213,4.50250812837768
436,drive,5.76577355703048,5.47858860564325,5.07555021113456,5.00716252589441,5.06589355056038
437,spring,3.41029290243208,4.11759094607730,4.10393201250438,4.05395673737334,3.47300413406759
438,roll,6.43135451795992,6.96480185694901,6.56506592637268,6.57618348274655,6.47895340039878
439,saw,5.63571301646611,5.35205619971432,5.12254769067173,4.60090591215777,4.02174644687600
440,lick,1.49275506262406,0.03012810482695,0.66994193836534,0.82129598058307,1.50833720717987
441,plate,5.91528709844983,5.96086544238984,5.78551270339416,5.77549229096995,5.14659793406108
442,plat,5.13018498323935,5.21334992888273,5.02697003068950,4.73458434738975,4.27524008550019
443,look,7.89647724867507,7.99975445578344,7.77378341081205,7.40525626171486,7.00946811709756
444,better,7.34242078953963,8.02259443214155,7.73499092781499,6.90024732197790,6.26838641445912
445,already,5.76577355703048,5.22652531763046,4.92460831305982,4.34067013967666,4.44288414569126
446,plan,4.13018498323935,4.11759094607730,3.88153959116794,4.24532226308917,4.20519258797193
447,next,6.38891925163952,6.53262844535614,6.46650209188909,6.58151692704959,6.28715621847896
448,sweet,5.15572007534649,6.08179022464945,6.42586010739175,6.61657807034011,6.19257681078347
449,girl,5.44177113390526,4.90459722274310,4.10393201250438,3.46899423665219,3.30902839895647
450,speak,5.59895446645598,4.74894635228290,4.21218490315641,3.83326862224915,3.77330941725516
451,perfect,2.41029290243209,4.08902179388052,5.17699547469411,6.33436556282245,6.60398944624356
452,picture,4.22972065679027,4.08902179388052,3.96642848875444,3.62865090264067,3.53142082029292
453,dive,2.22972065679027,2.96872756016281,2.64450039386709,2.52911522908977,1.98040565149510
454,lol,2.64475815606911,3.25252052616341,4.19469747642757,3.80922314828249,3.65217297975353
455,pics,0.32283006118174,0.76709369899316,0.15907356669683,1.43796734103157,0.87606899168036
456,average,4.84639201723876,6.29065565505018,6.37630428291752,4.70882125132467,3.22656623876450
457,c,3.68038206579983,3.53262844535614,4.39173432348712,3.55826157474927,3.06193553699170
458,mon,0.90779256190290,1.61509060554811,2.15907356669684,1.72176030703216,1.55414089679300
459,know,7.81267802162105,7.69783103655605,7.37824208715900,7.01243746793508,6.85220346451201
460,easiest,0.6253908692933,0.34036759700476,0.22331397945511,0.47119802096831,0.5506102597045
461,n,4.02326977932284,4.51125479456357,5.05631399227164,5.07427672175295,4.66788306284219
462,smallest,1.64475815606911,2.03012810482696,1.42210797253064,0.94239604193662,0.27530512985225
463,cost,4.93753990529696,4.95296024430450,4.87056847334693,4.32379632111226,3.22656623876450
464,bf,2.41029290243209,2.61509060554811,2.79134178219636,2.91440538497456,2.46103149240152
465,pay,7.42873856975290,7.09621729528472,6.44817026911684,5.40625848130423,4.71401223357139
466,spend,5.59895446645598,5.43385029087797,4.77965997714872,4.17179322766721,4.02987432775940
467,not even,5.58961660187665,4.83748302688456,3.26341022651158,2.27195738959264,1.64160373804334
468,fancy,2.22972065679027,2.53262844535614,3.79134178219635,3.94782838651201,3.48487823435588
469,annoy,4.10418977470640,4.35205619971432,3.71978852117132,3.08433038641687,1.64160373804334
470,kid,5.82267594826496,5.22652531763046,5.24653640794718,5.24532226308918,5.00946811709756
