,0
2927,41
2928,27
2929,45
2930,17
2931,31
2932,84
2933,26
2934,84
2935,48
2936,66
2937,11
2938,124
2939,68
2940,2
2941,1
2942,23
2943,51
2944,789
2945,462
2946,65
2947,34
2948,271
2949,237
2950,42
2951,80
2952,189
2953,1
2954,74
2955,46
2956,375
2957,113
2958,24
2959,13
2960,11
2961,132
2962,13
2963,28
2964,47
2965,1
2966,7
2967,123
2968,47
2969,133
2970,20
2971,38
2972,13
2973,71
2974,5
2975,125
2976,4
2977,3
2978,29
2979,92
2980,266
2981,75
2982,193
2983,127
2984,2
2985,92
2986,45
2987,35
2988,7
2989,8
2990,7
2991,2
2992,102
2993,31
2994,173
2995,3
2996,206
2997,15
2998,215
2999,63
3000,261
3001,5
3002,349
3003,21
3004,25
3005,34
3006,17
3007,257
3008,11
3009,7
3010,444
3011,1
3012,3
3013,8
3014,116
3015,21
3016,27
3017,51
3018,53
3019,3
3020,71
3021,175
3022,82
3023,20
3024,90
3025,68
3026,1
3027,360
3028,1
3029,38
3030,332
3031,54
3032,48
3033,1
3034,84
3035,17
3036,11
3037,1
3038,13
3039,10
3040,1
3041,110
3042,17
3043,77
3044,61
3045,75
3046,1
3047,123
3048,53
3049,1
3050,1
3051,65
3052,1
3053,1
3054,3
3055,33
3056,53
3057,6
3058,2
3059,16
3060,218
3061,13
3062,1
3063,2
3064,300
3065,40
3066,138
3067,21
3068,37
3069,1
3070,16
3071,2
3072,68
3073,1
3074,8
3075,69
3076,191
3077,61
3078,21
3079,14
3080,61
3081,32
3082,134
3083,8
3084,109
3085,56
3086,18
3087,211
3088,73
3089,159
3090,6
3091,25
3092,261
3093,197
3094,91
3095,141
3096,12
3097,255
3098,110
3099,69
3100,221
3101,100
3102,1
3103,83
3104,56
3105,78
3106,41
3107,1
3108,321
3109,187
3110,346
3111,24
3112,29
3113,3
3114,39
3115,14
3116,14
3117,262
3118,29
3119,1
3120,10
3121,35
3122,107
3123,34
3124,11
3125,303
3126,33
3127,25
3128,31
3129,130
3130,45
3131,28
3132,109
3133,37
3134,15
3135,44
3136,18
3137,78
3138,301
3139,286
3140,94
3141,1
3142,12
3143,12
3144,460
3145,51
3146,74
3147,33
3148,10
3149,3
3150,67
3151,126
3152,22
3153,2
3154,445
3155,1
3156,120
3157,103
3158,15
3159,30
3160,37
3161,41
3162,93
3163,270
3164,244
3165,21
3166,57
3167,7
3168,39
3169,104
3170,5
3171,23
3172,61
3173,51
3174,13
3175,141
3176,36
3177,48
3178,7
3179,9
3180,76
3181,9
3182,82
3183,397
3184,77
3185,1
3186,51
3187,89
3188,17
3189,9
3190,37
3191,18
3192,33
3193,12
3194,59
3195,31
3196,14
3197,143
3198,11
3199,53
3200,190
3201,138
3202,103
3203,37
3204,57
3205,19
3206,102
3207,111
3208,98
3209,4
3210,1
3211,10
3212,49
3213,4
3214,30
3215,7
3216,7
3217,186
3218,68
3219,290
3220,63
3221,7
3222,9
3223,40
3224,13
3225,81
3226,50
3227,217
3228,2
3229,98
3230,371
3231,112
3232,55
3233,86
3234,15
3235,2
3236,8
3237,31
3238,322
3239,223
3240,4
3241,124
3242,1
3243,18
3244,2
3245,1
3246,56
3247,299
3248,2
3249,2
3250,10
3251,229
3252,11
3253,11
3254,3
3255,1
3256,13
3257,263
3258,1
3259,3
3260,13
3261,3
3262,1
3263,116
3264,78
3265,1
3266,1
3267,1
3268,14
3269,27
3270,59
3271,23
3272,241
3273,239
3274,10
3275,127
3276,43
3277,18
3278,222
3279,501
3280,18
3281,11
3282,67
3283,16
3284,5
3285,34
3286,42
3287,243
3288,142
3289,81
3290,42
3291,29
3292,2
3293,91
3294,229
3295,173
3296,41
3297,26
3298,18
3299,140
3300,20
3301,1
3302,32
3303,6
3304,56
3305,20
3306,41
3307,79
3308,129
3309,76
3310,306
3311,45
3312,69
3313,24
3314,12
3315,799
3316,20
3317,1
3318,1
3319,18
3320,2
3321,2
3322,54
3323,171
3324,311
3325,8
3326,87
3327,119
3328,3
3329,53
3330,64
3331,9
3332,245
3333,138
3334,4
3335,33
3336,57
3337,61
3338,40
3339,136
3340,3
3341,37
3342,34
3343,6
3344,5
3345,25
3346,2
3347,81
3348,8
3349,10
3350,3
3351,37
3352,6
3353,52
3354,173
3355,49
3356,43
3357,103
3358,104
3359,132
3360,89
3361,60
3362,434
3363,60
3364,1
3365,5
3366,1
3367,4
3368,84
3369,1
3370,142
3371,6
3372,4
3373,55
3374,39
3375,9
3376,192
3377,5
3378,237
3379,20
3380,1
3381,25
3382,4
3383,12
3384,83
3385,1
3386,20
3387,22
3388,16
3389,13
3390,203
3391,100
3392,82
3393,38
3394,29
3395,164
3396,7
3397,78
3398,2
3399,1
3400,101
3401,38
3402,101
3403,96
3404,34
3405,14
3406,30
3407,5
3408,71
3409,26
3410,27
3411,21
3412,253
3413,6
3414,1
3415,151
3416,134
3417,65
3418,498
3419,3
3420,13
3421,12
3422,105
3423,80
3424,1
3425,44
3426,197
3427,17
3428,15
3429,1
3430,420
3431,4
3432,4
3433,5
3434,1
3435,1
3436,51
3437,235
3438,3
3439,4
3440,14
3441,1
3442,10
3443,34
3444,55
3445,59
3446,69
3447,162
3448,67
3449,69
3450,3
3451,176
3452,18
3453,1
3454,75
3455,269
3456,3
3457,79
3458,40
3459,60
3460,11
3461,135
3462,37
3463,15
3464,25
3465,4
3466,1
3467,203
3468,46
3469,80
3470,438
3471,21
3472,43
3473,28
3474,13
3475,1
3476,112
3477,5
3478,39
3479,6
3480,93
3481,112
3482,6
3483,24
3484,4
3485,2
3486,32
3487,584
3488,143
3489,144
3490,8
3491,8
3492,20
3493,65
3494,1
3495,58
3496,7
3497,4
3498,14
3499,45
3500,35
3501,5
3502,234
3503,21
3504,56
3505,168
3506,4
3507,3
3508,431
3509,11
3510,86
3511,74
3512,50
3513,19
3514,141
3515,22
3516,76
3517,34
3518,58
3519,9
3520,19
3521,40
3522,75
3523,17
3524,15
3525,9
3526,28
3527,62
3528,3
3529,1
3530,6
3531,5
3532,49
3533,2
3534,114
3535,2
3536,65
3537,46
3538,46
3539,41
3540,22
3541,100
3542,7
3543,66
3544,146
3545,16
3546,83
3547,57
3548,7
3549,111
3550,174
3551,1
3552,74
3553,3
3554,1
3555,1
3556,30
3557,144
3558,33
3559,14
3560,2
3561,22
3562,126
3563,46
3564,42
3565,26
3566,92
3567,86
3568,53
3569,7
3570,3
3571,10
3572,29
3573,105
3574,2
3575,1
3576,99
3577,12
3578,56
3579,12
3580,59
3581,66
3582,372
3583,8
3584,4
3585,65
3586,23
3587,14
3588,2
3589,31
3590,184
3591,61
3592,6
3593,1
3594,91
3595,69
3596,1
3597,89
3598,65
3599,102
3600,151
3601,16
3602,4
3603,271
3604,225
3605,61
3606,56
3607,157
3608,15
3609,4
3610,3
3611,61
3612,3
3613,68
3614,122
3615,56
3616,1
3617,2
3618,80
3619,12
3620,12
3621,25
3622,122
3623,9
3624,10
3625,125
3626,197
3627,39
3628,3
3629,3
3630,5
3631,81
3632,11
3633,156
3634,22
3635,19
3636,53
3637,47
3638,25
3639,24
3640,122
3641,279
3642,179
3643,113
3644,6
3645,3
3646,160
3647,1
3648,1
3649,5
3650,6
3651,19
3652,4
3653,1
3654,41
3655,9
3656,4
3657,1
3658,15
3659,24
3660,9
3661,43
3662,28
3663,105
3664,30
3665,86
3666,109
3667,168
3668,15
3669,1
3670,66
3671,5
3672,30
3673,8
3674,48
3675,36
3676,25
3677,145
3678,9
3679,16
3680,42
3681,1
3682,55
3683,8
3684,81
3685,325
3686,5
3687,1
3688,42
3689,93
3690,57
3691,15
3692,6
3693,145
3694,13
3695,38
3696,101
3697,25
3698,7
3699,2
3700,76
3701,4
3702,81
3703,11
3704,4
3705,243
3706,1
3707,5
3708,3
3709,88
3710,14
3711,1
3712,8
3713,150
3714,131
3715,2
3716,290
3717,6
3718,14
3719,41
3720,296
3721,443
3722,102
3723,5
3724,74
3725,11
3726,9
3727,76
3728,59
3729,94
3730,17
3731,8
3732,1
3733,7
3734,11
3735,298
3736,107
3737,29
3738,2
3739,6
3740,162
3741,6
3742,3
3743,8
3744,7
3745,12
3746,245
3747,37
3748,78
3749,1
3750,75
3751,124
3752,272
3753,26
3754,26
3755,50
3756,25
3757,59
3758,81
3759,21
3760,50
3761,10
3762,269
3763,92
3764,102
3765,170
3766,14
3767,304
3768,80
3769,75
3770,8
3771,27
3772,29
3773,97
3774,32
3775,1
3776,178
3777,51
3778,7
3779,7
3780,15
3781,30
3782,109
3783,48
3784,20
3785,20
3786,4
3787,24
3788,6
3789,111
3790,5
3791,5
3792,87
3793,1
3794,56
3795,11
3796,27
3797,206
3798,10
3799,186
3800,13
3801,49
3802,17
3803,204
3804,26
3805,11
3806,95
3807,33
3808,386
3809,14
3810,153
3811,8
3812,151
3813,38
3814,52
3815,47
3816,88
3817,152
3818,70
3819,7
3820,107
3821,38
3822,46
3823,1
3824,61
3825,117
3826,13
3827,16
3828,60
3829,22
3830,63
3831,3
3832,23
3833,326
3834,21
3835,4
3836,363
3837,34
3838,3
3839,49
3840,12
3841,1
3842,1
3843,25
3844,1
3845,56
3846,94
3847,156
3848,18
3849,16
3850,28
3851,301
3852,1
3853,24
3854,120
3855,214
3856,10
3857,39
3858,132
3859,60
3860,51
3861,22
3862,1
3863,13
3864,24
3865,56
3866,112
3867,1
3868,14
3869,11
3870,16
3871,2
3872,194
3873,5
3874,213
3875,194
3876,96
3877,43
3878,122
3879,32
3880,15
3881,52
3882,7
3883,69
3884,16
3885,2
3886,219
3887,15
3888,30
3889,94
3890,61
3891,70
3892,89
3893,2
3894,23
3895,65
3896,1
3897,8
3898,66
3899,2
3900,107
3901,60
3902,179
3903,46
3904,42
3905,50
3906,86
3907,34
3908,105
3909,5
3910,4
3911,34
3912,22
3913,114
3914,13
3915,1
3916,170
3917,196
3918,53
3919,44
3920,194
3921,171
3922,13
3923,35
3924,33
3925,54
3926,15
3927,109
3928,318
3929,74
3930,1
3931,79
3932,10
3933,56
3934,2
3935,108
3936,57
3937,3
3938,248
3939,49
3940,5
3941,62
3942,26
3943,343
3944,4
3945,1
3946,9
3947,1
3948,1
3949,5
3950,50
3951,92
3952,397
3953,2
3954,4
3955,50
3956,62
3957,4
3958,8
3959,32
3960,51
3961,69
3962,1
3963,123
3964,2
3965,361
3966,90
3967,10
3968,11
3969,49
3970,33
3971,245
3972,17
3973,66
3974,277
3975,70
3976,5
3977,7
3978,24
3979,18
3980,57
3981,33
3982,84
3983,6
3984,113
3985,19
3986,30
3987,10
3988,43
3989,100
3990,106
3991,191
3992,59
3993,29
3994,110
3995,60
3996,25
3997,15
3998,39
3999,1
4000,11
4001,150
4002,185
4003,2
4004,9
4005,103
4006,163
4007,224
4008,19
4009,25
4010,47
4011,38
4012,14
4013,18
4014,4
4015,91
4016,36
4017,277
4018,1
4019,52
4020,1
4021,2
4022,22
4023,22
4024,18
4025,14
4026,3
4027,193
4028,4
4029,4
4030,98
4031,11
4032,50
4033,6
4034,10
4035,114
4036,49
4037,35
4038,7
4039,21
4040,153
4041,51
4042,115
4043,2
4044,49
4045,5
4046,1
4047,77
4048,69
4049,11
4050,54
4051,48
4052,43
4053,4
4054,25
4055,7
4056,58
4057,7
4058,4
4059,9
4060,38
4061,4
4062,4
4063,4
4064,1
4065,1
4066,8
4067,1
4068,1
4069,100
4070,68
4071,60
4072,153
4073,106
4074,1
4075,2
4076,1
4077,1
4078,6
4079,385
4080,1
4081,18
4082,146
4083,98
4084,1
4085,1
4086,1
4087,1
4088,5
4089,18
4090,33
4091,1
4092,1
4093,1
4094,101
4095,93
4096,28
4097,263
4098,22
4099,65
4100,86
4101,192
4102,141
4103,135
4104,3
4105,4
4106,18
4107,62
4108,12
4109,20
4110,2
4111,8
4112,42
4113,82
4114,195
4115,90
4116,82
4117,21
4118,51
4119,1
4120,26
4121,184
4122,1
4123,61
4124,62
4125,23
4126,8
4127,25
4128,16
4129,53
4130,11
4131,30
4132,11
4133,69
4134,1
4135,1
4136,7
4137,58
4138,34
4139,28
4140,70
4141,13
4142,33
4143,185
4144,8
4145,32
4146,51
4147,1
4148,6
4149,18
4150,1
4151,1
4152,45
4153,9
4154,6
4155,79
4156,3
4157,4
4158,7
4159,4
4160,60
4161,50
4162,8
4163,1
4164,4
4165,6
4166,109
4167,21
4168,73
4169,1
4170,1
4171,81
4172,14
4173,6
4174,53
4175,1
4176,1
4177,12
4178,59
4179,7
4180,30
4181,133
4182,2
4183,3
4184,18
4185,2
4186,10
4187,1
4188,6
4189,2
4190,1
4191,25
4192,8
4193,134
4194,81
4195,223
4196,3
4197,91
4198,6
4199,17
4200,21
4201,95
4202,105
4203,25
4204,141
4205,173
4206,44
4207,43
4208,3
4209,21
4210,1
4211,1
4212,9
4213,8
4214,35
4215,7
4216,168
4217,4
4218,1
4219,1
4220,119
4221,1
4222,8
4223,56
4224,11
4225,3
4226,14
4227,3
4228,8
4229,4
4230,12
4231,77
4232,20
4233,7
4234,67
4235,1
4236,1
4237,1
4238,43
4239,233
4240,1
4241,52
4242,437
4243,89
4244,10
4245,1
4246,48
4247,2
4248,2
4249,27
4250,79
4251,2
4252,210
4253,1
4254,1
4255,40
4256,21
4257,17
4258,461
4259,62
4260,211
4261,28
4262,29
4263,6
4264,1
4265,18
4266,20
4267,97
4268,3
4269,10
4270,19
4271,21
4272,13
4273,79
4274,15
4275,44
4276,98
4277,31
4278,12
4279,21
4280,76
4281,36
4282,1
4283,5
4284,43
4285,41
4286,11
4287,35
4288,12
4289,16
4290,73
4291,19
4292,16
4293,155
4294,2
4295,49
4296,61
4297,123
4298,10
4299,47
4300,7
4301,38
4302,56
4303,38
4304,1
4305,167
4306,7
4307,4
4308,76
4309,3
4310,2
4311,6
4312,10
4313,3
4314,25
4315,19
4316,31
4317,46
4318,102
4319,45
4320,47
4321,86
4322,13
4323,2
4324,2
4325,8
4326,41
4327,95
4328,105
4329,60
4330,71
4331,54
4332,27
4333,56
4334,3
4335,1
4336,39
4337,55
4338,28
4339,32
4340,67
4341,17
4342,49
4343,4
4344,1
4345,19
4346,21
4347,43
4348,308
4349,39
4350,50
4351,156
4352,152
4353,16
4354,222
4355,21
4356,11
4357,33
4358,10
4359,2
4360,104
4361,7
4362,8
4363,68
4364,9
4365,3
4366,29
4367,16
4368,70
4369,2
4370,20
4371,12
4372,8
4373,2
4374,1
4375,45
4376,15
4377,12
4378,17
4379,38
4380,20
4381,224
4382,22
4383,23
4384,5
4385,27
4386,4
4387,21
4388,3
4389,2
4390,60
4391,1
4392,1
4393,23
4394,4
4395,3
4396,155
4397,63
4398,67
4399,1
4400,44
4401,27
4402,67
4403,208
4404,2
4405,31
4406,144
4407,34
4408,160
4409,21
4410,3
4411,34
4412,22
4413,62
4414,2
4415,11
4416,1
4417,12
4418,82
4419,33
4420,17
4421,23
4422,28
4423,4
4424,4
4425,13
4426,1
4427,2
4428,45
4429,16
4430,1
4431,26
4432,87
4433,38
4434,16
4435,189
4436,70
4437,49
4438,27
4439,1
4440,387
4441,31
4442,10
4443,8
4444,82
4445,1
4446,26
4447,26
4448,68
4449,7
4450,86
4451,31
4452,11
4453,4
4454,18
4455,5
4456,21
4457,10
4458,2
4459,54
4460,1
4461,141
4462,12
4463,11
4464,1
4465,47
4466,8
4467,7
4468,47
4469,261
4470,128
4471,10
4472,5
4473,33
4474,10
4475,1
4476,2
4477,9
4478,5
4479,13
4480,4
4481,13
4482,260
4483,40
4484,3
4485,6
4486,25
4487,28
4488,143
4489,370
4490,52
4491,58
4492,20
4493,39
4494,133
4495,90
4496,1
4497,7
4498,23
4499,23
4500,50
4501,13
4502,45
4503,37
4504,13
4505,6
4506,7
4507,138
4508,25
4509,32
4510,5
4511,6
4512,2
4513,6
4514,1
4515,50
4516,5
4517,46
4518,55
4519,80
4520,41
4521,23
4522,89
4523,2
4524,75
4525,14
4526,68
4527,16
4528,48
4529,1
4530,1
4531,2
4532,16
4533,85
4534,1
4535,1
4536,9
4537,314
4538,1
4539,10
4540,11
4541,5
4542,64
4543,41
4544,10
4545,3
4546,19
4547,33
4548,1
4549,4
4550,5
4551,38
4552,83
4553,7
4554,1
4555,8
4556,12
4557,49
4558,1
4559,136
4560,101
4561,107
4562,3
4563,2
4564,58
4565,84
4566,77
4567,2
4568,2
4569,2
4570,5
4571,5
4572,2
4573,4
4574,7
4575,40
4576,4
4577,15
4578,1
4579,25
4580,13
4581,142
4582,1
4583,7
4584,28
4585,52
4586,7
4587,2
4588,1
4589,38
4590,5
4591,7
4592,47
4593,1
4594,13
4595,14
4596,10
4597,59
4598,6
4599,5
4600,4
4601,15
4602,3
4603,103
4604,60
4605,9
4606,9
4607,47
4608,8
4609,150
4610,23
4611,19
4612,2
4613,152
4614,10
4615,12
4616,8
4617,1
4618,10
4619,4
4620,30
4621,12
4622,109
4623,8
4624,5
4625,46
4626,1
4627,6
4628,15
4629,4
4630,124
4631,73
4632,5
4633,99
4634,49
4635,62
4636,77
4637,40
4638,1
4639,1
4640,18
4641,3
4642,7
4643,9
4644,108
4645,62
4646,24
4647,92
4648,19
4649,81
4650,28
4651,10
4652,61
4653,166
4654,24
4655,12
4656,9
4657,11
4658,3
4659,3
4660,42
4661,71
4662,14
4663,39
4664,6
4665,280
4666,10
4667,1
4668,9
4669,16
4670,1
4671,106
4672,5
4673,11
4674,2
4675,3
4676,22
4677,1
4678,1
4679,7
4680,21
4681,30
4682,14
4683,16
4684,8
4685,50
4686,71
4687,59
4688,32
4689,17
4690,124
4691,77
4692,42
4693,141
4694,6
4695,1
4696,3
4697,75
4698,116
4699,10
4700,26
4701,15
4702,6
4703,49
4704,47
4705,104
4706,116
4707,12
4708,31
4709,74
4710,4
4711,3
4712,82
4713,27
4714,147
4715,94
4716,2
4717,3
4718,21
4719,43
4720,11
4721,87
4722,41
4723,4
4724,1
4725,9
4726,20
4727,2
4728,12
4729,1
4730,29
4731,1
4732,2
4733,6
4734,10
4735,5
4736,6
4737,41
4738,3
4739,62
4740,51
4741,3
4742,104
4743,12
4744,42
4745,41
4746,4
4747,35
4748,134
4749,1
4750,13
4751,5
4752,149
4753,19
4754,7
4755,3
4756,88
4757,30
4758,18
4759,14
4760,8
4761,128
4762,1
4763,41
4764,37
4765,18
4766,64
4767,1
4768,42
4769,4
4770,13
4771,11
4772,4
4773,211
4774,21
4775,3
4776,108
4777,26
4778,34
4779,3
4780,23
4781,24
4782,3
4783,13
4784,12
4785,2
4786,84
4787,8
4788,194
4789,4
4790,16
4791,3
4792,13
4793,7
4794,73
4795,37
4796,103
4797,36
4798,141
4799,1
4800,5
4801,16
4802,22
4803,1
4804,28
4805,10
4806,8
4807,56
4808,1
4809,21
4810,1
4811,1
4812,6
4813,188
4814,64
4815,4
4816,7
4817,12
4818,15
4819,18
4820,106
4821,7
4822,12
4823,2
4824,50
4825,21
4826,64
4827,178
4828,32
4829,9
4830,14
4831,50
4832,99
4833,13
4834,104
4835,40
4836,1
4837,2
4838,48
4839,7
4840,92
4841,4
4842,65
4843,3
4844,4
4845,154
4846,2
4847,56
4848,18
4849,12
4850,97
4851,3
4852,19
4853,4
4854,39
4855,3
4856,2
4857,5
4858,17
4859,1
4860,2
4861,2
4862,13
4863,1
4864,75
4865,1
4866,118
4867,19
4868,9
4869,1
4870,133
4871,14
4872,39
4873,5
4874,2
4875,2
4876,4
4877,17
4878,21
4879,5
4880,13
4881,7
4882,1
4883,7
4884,26
4885,28
4886,38
4887,48
4888,81
4889,47
4890,11
4891,69
4892,29
4893,134
4894,6
4895,13
4896,19
4897,27
4898,69
4899,45
4900,31
4901,18
4902,3
4903,429
4904,2
4905,95
4906,19
4907,2
4908,66
4909,28
4910,74
4911,69
4912,7
4913,66
4914,54
4915,18
4916,1
4917,1
4918,44
4919,2
4920,17
4921,2
4922,17
4923,31
4924,1
4925,34
4926,14
4927,3
4928,34
4929,31
4930,37
4931,27
4932,33
4933,22
4934,2
4935,9
4936,16
4937,42
4938,26
4939,5
4940,13
4941,56
4942,147
4943,71
4944,19
4945,38
4946,48
4947,57
4948,27
4949,1
4950,119
4951,1
4952,7
4953,6
4954,14
4955,8
4956,45
4957,14
4958,108
4959,71
4960,1
4961,15
4962,7
4963,65
4964,213
4965,1
4966,37
4967,1
4968,2
4969,2
4970,75
4971,28
4972,52
4973,7
4974,25
4975,10
4976,1
4977,1
4978,26
4979,25
4980,49
4981,2
4982,8
4983,19
4984,26
4985,7
4986,35
4987,27
4988,171
4989,1
4990,15
4991,121
4992,31
4993,22
4994,24
4995,88
4996,4
4997,70
4998,3
4999,16
